Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2017-06-08,1299,1302.474976,1257.75,1260.800049,1110.099609,3330714,0,0
2017-06-09,1260,1273.699951,1243,1253.5,1103.671631,3148034,0,0
2017-06-12,1248.5,1256.449951,1235.199951,1243.599976,1094.955444,1626506,0,0
2017-06-13,1232.5,1240.550049,1223.5,1225.775024,1091.327026,1175414,13.75,0
2017-06-14,1227.5,1238,1227.5,1235.099976,1099.629517,1489142,0,0
2017-06-15,1234.5,1234.849976,1202.5,1205.599976,1073.36499,2997198,0,0
2017-06-16,1207.474976,1217.5,1193.25,1199.849976,1068.245361,2450426,0,0
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1082.490845,1644742,0,0
2017-06-20,1215.5,1224.5,1190.150024,1222.5,1088.411133,1670958,0,0
2017-06-21,1220,1221.074951,1198.599976,1203.150024,1071.183838,1657818,0,0
2017-06-22,1204.5,1215.5,1192.5,1197.425049,1066.086914,5775882,0,0
2017-06-23,1199.699951,1206.974976,1177,1180.849976,1051.32959,1424756,0,0
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1042.938232,1974330,0,0
2017-06-28,1174.949951,1179,1167.5,1175.025024,1046.143677,1789726,0,0
2017-06-29,1179.5,1186.025024,1161.550049,1166.625,1038.665039,2471826,0,0
2017-06-30,1162.199951,1188.5,1161.550049,1181.175049,1051.619019,1753848,0,0
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1056.627197,1475956,0,0
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1053.622192,1215134,0,0
2017-07-05,1180.400024,1182.5,1172.5,1178,1048.792114,815856,0,0
2017-07-06,1179.5,1180.949951,1170.050049,1173.775024,1045.031006,1026788,0,0
2017-07-07,1175,1178.224976,1162.75,1165.974976,1038.086304,1232090,0,0
2017-07-10,1203,1222.449951,1189.474976,1217.474976,1083.937378,783608,0,0
2017-07-11,1213,1257.400024,1213,1237.900024,1102.12207,3537504,0,0
2017-07-12,1241.25,1241.650024,1215.050049,1219.724976,1085.940796,2646450,0,0
2017-07-13,1222.5,1236,1213.300049,1223.199951,1089.034668,3131960,0,0
2017-07-14,1191.5,1212.5,1187.5,1198.724976,1067.244385,4508432,0,0
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1066.35376,2211822,0,0
2017-07-18,1198.074951,1221.5,1198.074951,1204.175049,1072.096436,1908002,0,0
2017-07-19,1207.75,1230,1207.550049,1224.800049,1090.459229,3915576,0,0
2017-07-20,1224.625,1228.449951,1215.25,1222.349976,1088.277832,1182504,0,0
2017-07-21,1217.449951,1250,1217.275024,1245.599976,1108.977783,2148416,0,0
2017-07-24,1241,1270,1241,1265.349976,1129.735718,2271402,3.5,0
2017-07-25,1262.875,1290,1259.199951,1285.75,1147.949463,2678832,0,0
2017-07-26,1280,1287.5,1273.5,1278,1141.030396,1459826,0,0
2017-07-27,1271.099976,1292.400024,1233.25,1240.849976,1107.861694,4255304,0,0
2017-07-28,1240.5,1246.525024,1221,1242.150024,1109.022217,1382752,0,0
2017-07-31,1235.5,1259.5,1231.5,1245.900024,1112.370483,2019662,0,0
2017-08-01,1250,1260.375,1245.5,1250.824951,1116.767456,1747460,0,0
2017-08-02,1250,1254,1231,1236.900024,1104.334839,1251024,0,0
2017-08-03,1240,1251,1233.224976,1244.724976,1111.321289,1882548,0,0
2017-08-04,1245.400024,1264.150024,1244,1261.400024,1126.209229,1387890,0,0
2017-08-07,1258.25,1260,1240.599976,1251.724976,1117.570801,1885520,0,0
2017-08-08,1256,1264.300049,1248.150024,1251.525024,1117.392334,1073958,0,0
2017-08-09,1250,1261.425049,1246.650024,1256,1121.388062,992946,0,0
2017-08-10,1254.5,1260.300049,1243.175049,1255.724976,1121.142212,1526172,0,0
2017-08-11,1249.949951,1267.5,1241.5,1248.025024,1114.267944,1394736,0,0
2017-08-14,1251.5,1254.949951,1231.5,1234.699951,1102.370483,786504,0,0
2017-08-16,1242,1271.900024,1232.599976,1246.175049,1112.616089,1373340,0,0
2017-08-17,1250.349976,1252.5,1231.050049,1242.824951,1109.624756,1752374,0,0
2017-08-18,1237,1274.949951,1235.699951,1256.900024,1122.191528,2837356,0,0
2017-08-21,1252.75,1274.5,1247.150024,1264.400024,1128.887451,2304834,0,0
2017-08-22,1261.5,1269.75,1246,1248.775024,1114.937378,1131326,0,0
2017-08-23,1252.5,1258.400024,1236.574951,1244.724976,1111.321289,1562272,0,0
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1114.513672,1623908,0,0
2017-08-28,1252.300049,1252.699951,1230.5,1243.650024,1110.361572,2036796,0,0
2017-08-29,1241,1248,1231.974976,1235.425049,1103.017944,1312602,0,0
2017-08-30,1240.5,1245,1230.050049,1242.275024,1109.133789,970782,0,0
2017-08-31,1242.5,1252.199951,1233.324951,1248.175049,1114.401611,1784664,0,0
2017-09-01,1240,1249.025024,1218.275024,1228.224976,1096.589722,1702330,0,0
2017-09-04,1226.550049,1230.5,1219,1228.099976,1096.477905,1062544,0,0
2017-09-05,1230,1245,1218.525024,1242.175049,1109.044922,1165994,0,0
2017-09-06,1234.074951,1237.425049,1225,1226.599976,1095.138916,1228764,0,0
2017-09-07,1229,1234.199951,1225.525024,1230.050049,1098.219238,870636,0,0
2017-09-08,1226.875,1237,1226.275024,1235.300049,1102.906616,1021134,0,0
2017-09-11,1235.599976,1241.474976,1225,1227.224976,1095.696899,732764,0,0
2017-09-12,1236.949951,1248.5,1228.5,1244.224976,1110.874878,1396460,0,0
2017-09-13,1250,1265.824951,1237.599976,1244.599976,1111.209839,1278980,0,0
2017-09-14,1241,1248.800049,1235.949951,1243.474976,1110.205444,1081510,0,0
2017-09-15,1249.5,1258.5,1242.5,1253.025024,1118.731812,2944072,0,0
2017-09-18,1252.474976,1259.474976,1244.625,1249.525024,1115.606934,726600,0,0
2017-09-19,1252.5,1252.5,1245.75,1249.125,1115.249756,782754,0,0
2017-09-20,1257,1257,1237.150024,1246.775024,1113.151733,1334642,0,0
2017-09-21,1245.525024,1270.5,1240,1262.449951,1127.146729,2438740,0,0
2017-09-22,1259.949951,1263.449951,1246,1251.800049,1117.638184,2435396,0,0
2017-09-25,1248.275024,1267,1246.375,1255.375,1120.830078,1599558,0,0
2017-09-26,1255,1263.199951,1233,1237.324951,1104.714478,1449230,0,0
2017-09-27,1245,1256.099976,1236.875,1247.5,1113.79895,2010356,0,0
2017-09-28,1247.349976,1257,1226,1238.224976,1105.518188,4332866,0,0
2017-09-29,1239.5,1242,1210.75,1217.974976,1087.438477,1985014,0,0
2017-10-03,1220,1227.150024,1213.525024,1224.224976,1093.018433,1923006,0,0
2017-10-04,1224.800049,1227,1212.5,1221.150024,1090.272949,1300778,0,0
2017-10-05,1220.5,1221.724976,1212.199951,1214.800049,1084.603516,1684686,0,0
2017-10-06,1215,1227.5,1214.025024,1223.324951,1092.214722,1389188,0,0
2017-10-09,1220.525024,1233.974976,1220.525024,1227.050049,1095.540771,1773616,0,0
2017-10-10,1227.5,1234.974976,1225.625,1229.625,1097.840088,1222010,0,0
2017-10-11,1230,1257.224976,1228.375,1250.175049,1116.187012,1527746,0,0
2017-10-12,1256.5,1277.5,1253.5,1274.099976,1137.547974,5006356,0,0
2017-10-13,1274.099976,1304.474976,1261.5,1279.300049,1142.190796,4066320,0,0
2017-10-16,1277.525024,1295,1277.525024,1292.199951,1153.708374,1218590,0,0
2017-10-17,1292.5,1307.474976,1288.775024,1297.275024,1158.239258,1443016,0,0
2017-10-18,1297.5,1306.824951,1290,1293.300049,1154.690308,1514144,0,0
2017-10-19,1296,1297.900024,1285.5,1291.949951,1153.485107,86822,0,0
2017-10-23,1292,1314.5,1273.724976,1293.949951,1155.27063,1886088,0,0
2017-10-24,1310,1310.449951,1284.525024,1289.199951,1151.029541,1339020,0,0
2017-10-25,1289.25,1307,1277.5,1279.949951,1145.881958,1105106,3.5,0
2017-10-26,1267.550049,1284.574951,1258.949951,1269.425049,1136.459229,3007552,0,0
2017-10-27,1269,1296.574951,1265.150024,1292.150024,1156.804077,1409270,0,0
2017-10-30,1293,1310,1290.849976,1308.099976,1171.083496,1137252,0,0
2017-10-31,1300.650024,1320,1300.650024,1312,1174.574951,1592634,0,0
2017-11-01,1312,1313.425049,1289.425049,1301.425049,1165.107666,741882,0,0
2017-11-02,1304.25,1337,1303.375,1313.074951,1175.537109,1468422,0,0
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1172.829346,666886,0,0
2017-11-06,1310,1335.900024,1305.875,1332.775024,1193.173828,1377000,0,0
2017-11-07,1335,1384,1333.025024,1355.025024,1213.09314,2696892,0,0
2017-11-08,1361.5,1379.5,1359.125,1367.5,1224.261719,1402252,0,0
2017-11-09,1375,1375,1359.650024,1368.199951,1224.888306,1152432,0,0
2017-11-10,1361.099976,1363,1346.675049,1354.375,1212.511475,1356566,0,0
2017-11-13,1351.025024,1388.699951,1351.025024,1379.474976,1234.982056,1496996,0,0
2017-11-14,1378.275024,1378.275024,1353.75,1357.300049,1215.129883,1657252,0,0
2017-11-15,1353,1377.5,1350.675049,1352.650024,1210.967285,6670834,0,0
2017-11-16,1355,1381.5,1343.474976,1373.324951,1229.476563,1653482,0,0
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1211.862549,1325464,0,0
2017-11-20,1357.5,1363.449951,1347.650024,1351.724976,1210.138916,1014498,0,0
2017-11-21,1350.5,1350.5,1333,1336.474976,1196.48645,1527740,0,0
2017-11-22,1336.5,1354.849976,1336.199951,1340.324951,1199.932983,1822624,0,0
2017-11-23,1340.5,1346.5,1334.5,1340.625,1200.201538,793470,0,0
2017-11-24,1341,1351.449951,1336.550049,1344.025024,1203.245361,2287512,0,0
2017-11-27,1344,1347.949951,1331.099976,1342.925049,1202.260864,1856786,0,0
2017-11-28,1343,1351.199951,1335,1342.650024,1202.014526,911716,0,0
2017-11-29,1338.75,1346.5,1325,1329.074951,1189.861328,1447532,0,0
2017-11-30,1326.824951,1333.474976,1311.5,1318.5,1180.393799,4299962,0,0
2017-12-01,1317.5,1334,1310.75,1314.974976,1177.238525,1031144,0,0
2017-12-04,1311,1329.25,1301.474976,1316.175049,1178.312744,1259104,0,0
2017-12-05,1315.5,1325.849976,1314.074951,1317.775024,1179.744995,1167914,0,0
2017-12-06,1318,1322.5,1306.425049,1316.650024,1178.737915,1407518,0,0
2017-12-07,1316.150024,1322.974976,1307.5,1308.625,1171.553467,1326300,0,0
2017-12-08,1309,1322.5,1298.5,1300.75,1164.503418,1385548,0,0
2017-12-11,1304.175049,1336.324951,1304.175049,1330.550049,1191.182129,1008002,0,0
2017-12-12,1330.5,1331,1303.699951,1306.074951,1169.27063,1882246,0,0
2017-12-13,1305.699951,1325.724976,1300.5,1314.199951,1176.544434,2961458,0,0
2017-12-14,1316,1316,1265.550049,1278.900024,1144.942139,5504150,0,0
2017-12-15,1281.875,1292.224976,1268.425049,1272.800049,1139.481079,2718138,0,0
2017-12-18,1268.5,1294.474976,1247.175049,1290.25,1155.103149,2180664,0,0
2017-12-19,1288,1298.900024,1282.349976,1287.650024,1152.775146,1801952,0,0
2017-12-20,1291,1296.375,1275.324951,1294.474976,1158.885498,1577570,0,0
2017-12-21,1293.5,1304,1290.025024,1297.849976,1161.907227,1293648,0,0
2017-12-22,1302,1331.949951,1295.099976,1323.375,1184.758423,3665664,0,0
2017-12-26,1343,1344.875,1315.800049,1324.724976,1185.966797,2175786,0,0
2017-12-27,1324.724976,1329.25,1305.25,1309.949951,1172.739624,739284,0,0
2017-12-28,1304.400024,1326.75,1302.824951,1313.474976,1175.895264,2605088,0,0
2017-12-29,1311.550049,1354.449951,1309.275024,1350.599976,1209.13147,2609542,0,0
2018-01-01,1341.150024,1347.400024,1317.5,1322.800049,1184.244141,1351760,0,0
2018-01-02,1330,1334.800049,1310.099976,1315.599976,1177.797974,1920290,0,0
2018-01-03,1316,1334.5,1315.599976,1319.324951,1181.13269,1257120,0,0
2018-01-04,1325,1331,1320,1328.550049,1189.391602,913082,0,0
2018-01-05,1325,1349.75,1325,1344.599976,1203.76001,1153706,0,0
2018-01-08,1350,1363.425049,1340.925049,1357.199951,1215.040283,1242220,0,0
2018-01-09,1357.5,1360.5,1338.275024,1354.5,1212.623291,2149396,0,0
2018-01-10,1355.5,1408,1347.324951,1403.300049,1256.31189,3365850,0,0
2018-01-11,1405,1410.949951,1391.099976,1395.25,1249.10498,2520744,0,0
2018-01-12,1402.5,1402.5,1370.275024,1388.175049,1242.771118,3360314,0,0
2018-01-15,1388.574951,1404,1367.525024,1373.050049,1229.230225,1457214,0,0
2018-01-16,1378,1430.824951,1375.275024,1425.425049,1276.119263,4267752,0,0
2018-01-17,1435,1462.5,1431.074951,1444.474976,1293.173584,4280806,0,0
2018-01-18,1448.5,1466.5,1434.025024,1459.099976,1306.266846,2209478,0,0
2018-01-19,1465.275024,1491,1451.824951,1479.650024,1324.664307,1820000,0,0
2018-01-22,1480.5,1567.349976,1461,1558.199951,1398.294312,4367110,3.5,0
2018-01-23,1557.474976,1571.175049,1545.025024,1551,1391.833374,3239610,0,0
2018-01-24,1545,1629.525024,1541.324951,1587.300049,1424.408203,5621538,0,0
2018-01-25,1587.5,1589.900024,1540.5,1560.525024,1400.380737,3833844,0,0
2018-01-29,1565.699951,1612.5,1561,1599.425049,1435.288696,3141060,0,0
2018-01-30,1590,1601.900024,1571.849976,1576.425049,1414.648804,1574758,0,0
2018-01-31,1568.5,1575,1549.300049,1556.175049,1396.477051,3043214,0,0
2018-02-01,1562,1595,1544.400024,1569.300049,1408.255493,2400630,0,0
2018-02-02,1560,1595,1551.724976,1576.824951,1415.007813,2456490,0,0
2018-02-05,1555,1594,1538.425049,1551.599976,1392.37207,2757742,0,0
2018-02-06,1505,1538.574951,1492.5,1498.625,1344.83313,2657306,0,0
2018-02-07,1513.5,1515.5,1473.724976,1477.525024,1325.898315,2180324,0,0
2018-02-08,1489.875,1513.800049,1479.5,1487.099976,1334.490967,2755004,0,0
2018-02-09,1475,1497,1448.324951,1485.849976,1333.368774,2102458,0,0
2018-02-12,1489.150024,1511.675049,1477.775024,1483.650024,1331.394897,1974562,0,0
2018-02-14,1485,1487.224976,1446.25,1455.900024,1306.492554,2847532,0,0
2018-02-15,1465.974976,1471.5,1452.550049,1462.925049,1312.796997,2465236,0,0
2018-02-16,1461.5,1499.800049,1461.5,1466.525024,1316.026855,2515756,0,0
2018-02-19,1472.5,1476.650024,1447.599976,1461.800049,1311.787109,1568224,0,0
2018-02-20,1464,1492.525024,1463.949951,1472.375,1321.276855,1889068,0,0
2018-02-21,1487,1531.300049,1480.025024,1521.150024,1365.046387,3089228,0,0
2018-02-22,1526,1539.5,1511.25,1525.099976,1368.59082,3463010,0,0
2018-02-23,1525,1544.5,1496.050049,1537.900024,1380.077515,3362500,0,0
2018-02-26,1537.5,1544.974976,1510.599976,1515.849976,1360.290283,1363882,0,0
2018-02-27,1520.5,1539.275024,1516,1521.175049,1365.068848,1717800,0,0
2018-02-28,1517.5,1531.974976,1510.724976,1517.525024,1361.793335,2706864,0,0
2018-03-01,1524.5,1530.599976,1510,1518.849976,1362.982666,1718124,0,0
2018-03-05,1524.5,1556.824951,1516.474976,1552.925049,1393.561035,2858168,0,0
2018-03-06,1561,1563.5,1515.074951,1521.400024,1365.270874,1906764,0,0
2018-03-07,1535,1544.5,1509.25,1513.724976,1358.383301,1917772,0,0
2018-03-08,1527.449951,1527.449951,1493.75,1501.974976,1347.839478,1951826,0,0
2018-03-09,1502.5,1531.599976,1488.599976,1517.050049,1361.367188,1872436,0,0
2018-03-12,1521.5,1541.949951,1517.75,1526.074951,1369.466064,2091340,0,0
2018-03-13,1462.449951,1469.849976,1436,1443.400024,1295.275269,88067154,0,0
2018-03-14,1446.474976,1461.525024,1437.525024,1443.449951,1295.319946,3668668,0,0
2018-03-15,1447.5,1451.275024,1427.800049,1434.849976,1287.602661,2348906,0,0
2018-03-16,1434.400024,1436,1402.5,1412.849976,1267.860352,7197482,0,0
2018-03-19,1414.5,1424,1410,1415.5,1270.238403,3489940,0,0
2018-03-20,1410,1436.599976,1409.5,1432.425049,1285.426514,4024984,0,0
2018-03-21,1436.25,1442.150024,1425,1428.375,1281.792114,3907678,0,0
2018-03-22,1429.974976,1437.974976,1411.275024,1415.675049,1270.395264,2326094,0,0
2018-03-23,1401,1417.050049,1399.025024,1409.074951,1264.4729,3654122,0,0
2018-03-26,1409.5,1413.699951,1390.775024,1408.5,1263.956787,2964210,0,0
2018-03-27,1412.5,1431.5,1411.525024,1423.849976,1277.731567,2494574,0,0
2018-03-28,1417.949951,1437.5,1412.5,1424.574951,1278.382324,6865654,0,0
2018-04-02,1420,1457,1420,1454.824951,1305.527954,1662988,0,0
2018-04-03,1446.050049,1464.949951,1446.050049,1455.625,1306.245728,1937290,0,0
2018-04-04,1464.724976,1467,1446,1455.449951,1306.088379,2841820,0,0
2018-04-05,1463.275024,1481.875,1460.175049,1478.974976,1327.199463,1809424,0,0
2018-04-06,1477,1480,1463.275024,1475.150024,1323.766846,1129018,0,0
2018-04-09,1469.849976,1481.75,1457.5,1461.949951,1311.921631,1235866,0,0
2018-04-10,1462.849976,1478.625,1462.849976,1468.800049,1318.069092,1184532,0,0
2018-04-11,1475.300049,1512.5,1472.800049,1507.074951,1352.41626,3124416,0,0
2018-04-12,1505,1575,1503.974976,1569.625,1408.546753,6114360,0,0
2018-04-13,1575,1620.400024,1566.050049,1576.650024,1414.85083,8179118,0,0
2018-04-16,1558,1599.974976,1555.375,1593.824951,1430.263306,6270274,0,0
2018-04-17,1593.824951,1597.474976,1573.599976,1583.300049,1420.818481,3301724,0,0
2018-04-18,1583,1596.724976,1572.925049,1579.550049,1417.453369,2433066,0,0
2018-04-19,1589.949951,1608.599976,1582.875,1595.574951,1431.833984,4820952,0,0
2018-04-20,1625,1711.175049,1620,1701.224976,1526.641724,18465662,0,0
2018-04-23,1712,1778.949951,1694.775024,1704.324951,1529.423584,15185910,0,0
2018-04-24,1705,1721.574951,1671.25,1692.824951,1519.103882,8314336,0,0
2018-04-25,1692.5,1741.5,1682.525024,1735.125,1557.062866,8196574,0,0
2018-04-26,1733.5,1780,1733.5,1769.625,1588.022339,12135034,0,0
2018-04-27,1762.5,1772,1710,1725.974976,1548.851807,4501330,0,0
2018-04-30,1725.974976,1774.5,1718.800049,1766.050049,1584.814087,3458558,0,0
2018-05-02,1765.25,1766.099976,1735.650024,1749.875,1570.299072,3158046,0,0
2018-05-03,1754.900024,1763,1735.199951,1740.925049,1562.2677,3761550,0,0
2018-05-04,1746,1748.5,1735,1740.375,1561.77417,2347244,0,0
2018-05-07,1745,1745,1705.449951,1710.474976,1534.942383,3484426,0,0
2018-05-08,1717.349976,1743.25,1698.349976,1720.599976,1544.02832,2992820,0,0
2018-05-09,1720.099976,1747.375,1720.099976,1744.650024,1565.610352,2615050,0,0
2018-05-10,1751.474976,1755.574951,1720.099976,1725.625,1548.537964,3858678,0,0
2018-05-11,1727.099976,1742.5,1721.25,1728.474976,1551.095337,2627876,0,0
2018-05-14,1728.5,1735.5,1705.400024,1716.775024,1540.595947,2433894,0,0
2018-05-15,1725,1747.900024,1716.849976,1741.199951,1562.514282,1952890,0,0
2018-05-16,1739.974976,1754.5,1737.625,1746.949951,1567.674438,1648450,0,0
2018-05-17,1756.474976,1766.574951,1738,1745.900024,1566.732178,2968048,0,0
2018-05-18,1740.400024,1758.849976,1729,1751.025024,1571.331299,1874996,0,0
2018-05-21,1764.349976,1796,1759.025024,1778.375,1595.874512,3446178,0,0
2018-05-22,1779,1787.474976,1746.849976,1754.449951,1574.404785,1857416,0,0
2018-05-23,1762.5,1772.5,1740.5,1747.550049,1568.212891,1507298,0,0
2018-05-24,1755,1807.5,1751.175049,1801.849976,1616.94043,2962316,0,0
2018-05-25,1812.5,1837.400024,1786.275024,1792.900024,1608.908936,3769772,0,0
2018-05-28,1808.25,1808.25,1743,1751.025024,1571.331299,3716798,0,0
2018-05-29,1764.949951,1772,1744,1761.75,1580.955811,3525312,0,0
2018-05-30,1754.525024,1766.5,1741.25,1757.050049,1576.738037,3779106,0,0
2018-05-31,1734,1759.050049,1726.099976,1741.050049,1575.380493,5049371,14.5,2
2018-06-01,1754,1757.5,1716.300049,1732.449951,1567.598755,1603856,0,0
2018-06-04,1745,1749,1712.599976,1744.25,1578.275757,1681483,0,0
2018-06-05,1744,1751.900024,1711.150024,1721.599976,1557.781372,2449568,0,0
2018-06-06,1723,1734.900024,1715.199951,1725.75,1561.536499,2236512,0,0
2018-06-07,1725,1749,1723.800049,1735.550049,1570.403809,2414762,0,0
2018-06-08,1735,1757.300049,1735,1747.099976,1580.855225,2582138,0,0
2018-06-11,1747.099976,1763,1743,1749.699951,1583.20752,2179378,0,0
2018-06-12,1757,1785,1753,1781,1611.529297,4608875,0,0
2018-06-13,1816,1831.650024,1798,1824.099976,1650.527954,5370983,0,0
2018-06-14,1830,1832.300049,1784,1787.550049,1617.455933,3819998,0,0
2018-06-15,1800,1847.099976,1788.599976,1840.050049,1664.960205,9183574,0,0
2018-06-18,1867.949951,1867.949951,1822.150024,1829,1654.962036,4674987,0,0
2018-06-19,1822.150024,1839,1821,1824.5,1650.889893,3245034,0,0
2018-06-20,1832,1836.300049,1818.599976,1822.449951,1649.034912,3107695,0,0
2018-06-21,1832,1832,1817.599976,1819.349976,1646.230103,2910659,0,0
2018-06-22,1827,1827,1799.550049,1809.800049,1637.588867,2949458,0,0
2018-06-25,1811.900024,1822.349976,1806,1819.25,1646.139526,2083217,0,0
2018-06-26,1823,1861,1821,1852,1675.773438,4679712,0,0
2018-06-27,1860,1885.150024,1851.25,1858,1681.202393,4081208,0,0
2018-06-28,1865,1871,1826.300049,1842.699951,1667.358032,4888125,0,0
2018-06-29,1844.900024,1867.400024,1842.300049,1847.75,1671.92749,3506276,0,0
2018-07-02,1852,1857.800049,1841.099976,1851.349976,1675.184814,2650290,0,0
2018-07-03,1859.949951,1879.900024,1857.050049,1874.050049,1695.724976,3242233,0,0
2018-07-04,1879.900024,1879.900024,1857.150024,1866.150024,1688.576538,2700614,0,0
2018-07-05,1873,1887.5,1862.099976,1880.300049,1701.380249,2472571,0,0
2018-07-06,1882.849976,1921,1881.650024,1912.949951,1730.923584,3713781,0,0
2018-07-09,1924,1924.400024,1876.5,1883,1703.823242,6151747,0,0
2018-07-10,1898,1898.900024,1870.75,1875.099976,1696.675049,5303302,0,0
2018-07-11,1900,1998,1894.150024,1979.900024,1791.502808,22903802,0,0
2018-07-12,1984,1990.900024,1960.5,1971.349976,1783.766602,6921701,0,0
2018-07-13,1975,1997.900024,1974,1981.099976,1792.588745,4148185,0,0
2018-07-16,1990,1996,1977.449951,1989.199951,1799.918091,2582159,0,0
2018-07-17,1989,2009,1981,2002.150024,1815.286011,3315492,4,0
2018-07-18,2005,2011.699951,1993.050049,2000.25,1813.563599,2013869,0,0
2018-07-19,2002.099976,2010.449951,1970,1981.400024,1796.472412,1746318,0,0
2018-07-20,1984.900024,2000,1984,1996.599976,1810.254028,1934995,0,0
2018-07-23,2001,2009.949951,1986,2005.650024,1818.459351,2086201,0,0
2018-07-24,2015,2015,1984.150024,1999,1812.430176,2038423,0,0
2018-07-25,2001.900024,2002,1968.400024,1981.5,1796.56311,1535492,0,0
2018-07-26,1974.949951,1985,1955.099976,1964.699951,1781.331421,3503036,0,0
2018-07-27,1960.849976,1964.650024,1940.300049,1943.75,1762.336426,2033977,0,0
2018-07-30,1943,1954.699951,1931.550049,1944.599976,1763.1073,1579251,0,0
2018-07-31,1942,1947,1928,1940.199951,1759.11792,2204803,0,0
2018-08-01,1949.949951,1981.550049,1949.800049,1976.5,1792.030029,2425180,0,0
2018-08-02,1980,1985,1945,1948.400024,1766.552368,1509287,0,0
2018-08-03,1956.5,1982.050049,1956.5,1979.449951,1794.704834,1505131,0,0
2018-08-06,1997,1998.949951,1972.25,1975.550049,1791.168701,1532249,0,0
2018-08-07,1978.199951,1979.150024,1960.5,1967.349976,1783.733765,1353521,0,0
2018-08-08,1972,1978.300049,1962,1974,1789.763428,1315062,0,0
2018-08-09,1980,1980.800049,1966,1974.349976,1790.080566,2060297,0,0
2018-08-10,1980.949951,1996.5,1972.050049,1993.099976,1807.080688,2784105,0,0
2018-08-13,1997.800049,2004.25,1990,2000.150024,1813.472656,3559575,0,0
2018-08-14,1992,2024.599976,1982.400024,2003.550049,1816.555298,3311765,0,0
2018-08-16,2000.300049,2020.050049,1995,2008.5,1821.043457,2152065,0,0
2018-08-17,2013.849976,2021.900024,2004,2012.75,1824.896729,1213731,0,0
2018-08-20,2024,2024,2003.699951,2009.949951,1822.358032,1587032,0,0
2018-08-21,2010.150024,2024,2004,2017.650024,1829.339478,1376866,0,0
2018-08-23,2022.800049,2038,2020.300049,2035.099976,1845.160767,3046791,0,0
2018-08-24,2035.099976,2046,2031,2043,1852.323486,1570533,0,0
2018-08-27,2043,2059,2035,2050.899902,1859.485962,1532702,0,0
2018-08-28,2055,2072,2052,2069.199951,1876.078247,1987983,0,0
2018-08-29,2072.5,2076.600098,2045.599976,2072,1878.616577,1525867,0,0
2018-08-30,2068,2085,2065.5,2082.399902,1888.046021,2408020,0,0
2018-08-31,2082.300049,2092,2074,2078.399902,1884.419556,2504554,0,0
2018-09-03,2084.800049,2090,2048.399902,2052.899902,1861.299316,1439711,0,0
2018-09-04,2059.800049,2104.75,2056.949951,2098.899902,1903.006104,4420803,0,0
2018-09-05,2100,2107.25,2075.050049,2079.25,1885.190552,1681106,0,0
2018-09-06,2075,2081.5,2060.300049,2075.300049,1881.608643,2238097,0,0
2018-09-07,2079.300049,2084,2065.399902,2079.850098,1885.734131,1312182,0,0
2018-09-10,2084.399902,2093.399902,2074.25,2080.75,1886.550049,1530539,0,0
2018-09-11,2089,2089,2042.199951,2046.25,1855.27002,3679745,0,0
2018-09-12,2052.350098,2068.899902,2040,2043.949951,1853.184692,2307661,0,0
2018-09-14,2044,2071.550049,2018.150024,2065.399902,1872.633057,3642038,0,0
2018-09-17,2070,2077.800049,2054.550049,2074.149902,1880.566162,1033857,0,0
2018-09-18,2073,2078.800049,2057.600098,2070.75,1877.483276,1456507,0,0
2018-09-19,2071.899902,2089,2066.850098,2077.899902,1883.96582,1301268,0,0
2018-09-21,2077,2121,2050.149902,2103.149902,1906.858887,4508530,0,0
2018-09-24,2115,2210.5,2098.149902,2198.449951,1993.264282,3032226,0,0
2018-09-25,2204.899902,2211.899902,2153.800049,2183.199951,1979.438232,2868778,0,0
2018-09-26,2187,2199,2135.100098,2142.149902,1942.219849,1970951,0,0
2018-09-27,2141.899902,2209.699951,2135.800049,2188.850098,1984.561035,3311802,0,0
2018-09-28,2178,2190,2158.850098,2183.699951,1979.891724,2904371,0,0
2018-10-01,2190.899902,2275.949951,2190.350098,2255.550049,2045.035889,3772208,0,0
2018-10-03,2250.300049,2255,2155.600098,2162.850098,1960.987427,3902322,0,0
2018-10-04,2156.600098,2156.649902,2056.350098,2064.800049,1872.088867,4762419,0,0
2018-10-05,2050,2120,2020.900024,2102.649902,1906.40625,3417624,0,0
2018-10-08,2102.649902,2122.199951,2048.149902,2077.550049,1883.64917,2010154,0,0
2018-10-09,2080.350098,2107.649902,2053.199951,2091.800049,1896.56897,1867130,0,0
2018-10-10,2100,2105.949951,2029,2043.599976,1852.867432,2749573,0,0
2018-10-11,1985,2013,1941,1979.949951,1795.158081,4700256,0,0
2018-10-12,1978,1978,1903,1918.300049,1739.261719,9373289,0,0
2018-10-15,1940,1955.550049,1920,1949.5,1767.550171,2638151,0,0
2018-10-16,1958,1971.900024,1935,1962.300049,1779.155151,2815425,0,0
